circle8,0.7698412698412699,0.12670280436967418
circle0,0.6727272727272727,0.21634139362869448
circle4,0.5454545454545454,0.21001246746946267
circle3,0.3487179487179487,0.179430258871062
circle1,0.3014705882352941,0.2727207453622548
circle5,0.27880512091038406,0.1408599028184902
circle2,0.24210526315789474,0.18961507711540693
circle6,0.18745009036271174,0.07718901392341367
circle7,0.1164021164021164,0.15787869277513703
